problemName, vehicleFileID, cutoffTime, problemTypeString, numUAVs, numTrucks, requireTruckAtDepot, requireDriver, Etype, ITER 
20170606T183517897245, 101, 5.000000, mFSTSP Heuristic, 3, -1, True, True, 1, 1 

Objective Function Value: 13256.212855 

Assignments: 
vehicleID, vehicleType, activityType, startTime, startNode, endTime, endNode, Description, Status 
3, UAV, UAV is stationary without a parcel, 2134.439424, 38, 2164.439424, 38, Recovered by truck at customer 38, UAV Recovery 
3, UAV, UAV is stationary with a parcel, 2194.439424, 38, 2254.439424, 38, Prepare to launch from truck, UAV Launch 
3, UAV, UAV taking off or landing with a parcel, 2254.439424, 38, 2258.135047, 38, Takeoff from truck at Customer 38, Traveling 
3, UAV, UAV travels with parcel, 2258.135047, 38, 2461.658334, 88, Fly to UAV customer 88, Traveling 
3, UAV, UAV taking off or landing with a parcel, 2461.658334, 88, 2468.049581, 88, Land at UAV customer 88, Traveling 
3, UAV, UAV is stationary with a parcel, 2468.049581, 88, 2528.049581, 88, Serving UAV customer 88, Making Delivery 
3, UAV, UAV taking off or landing with no parcels, 2528.049581, 88, 2531.745204, 88, Takeoff from UAV customer 88, Traveling 
3, UAV, UAV travels empty, 2531.745204, 88, 2574.741856, 17, Fly to truck at customer 17, Traveling 
3, UAV, UAV is stationary without a parcel, 2574.741856, 17, 2973.589519, 17, Idle above rendezvous location (customer 17), Idle 
3, UAV, UAV taking off or landing with no parcels, 2973.589519, 17, 2979.980766, 17, Land at truck rendezvous location (customer 17), Traveling 
3, UAV, UAV is stationary without a parcel, 2979.980766, 17, 3009.980766, 17, Recovered by truck at customer 17, UAV Recovery 
3, UAV, UAV is stationary with a parcel, 3253.772206, 46, 3313.772206, 46, Prepare to launch from truck, UAV Launch 
3, UAV, UAV taking off or landing with a parcel, 3313.772206, 46, 3317.467829, 46, Takeoff from truck at Customer 46, Traveling 
3, UAV, UAV travels with parcel, 3317.467829, 46, 3428.261436, 21, Fly to UAV customer 21, Traveling 
3, UAV, UAV taking off or landing with a parcel, 3428.261436, 21, 3434.652683, 21, Land at UAV customer 21, Traveling 
3, UAV, UAV is stationary with a parcel, 3434.652683, 21, 3494.652683, 21, Serving UAV customer 21, Making Delivery 
3, UAV, UAV taking off or landing with no parcels, 3494.652683, 21, 3498.348306, 21, Takeoff from UAV customer 21, Traveling 
3, UAV, UAV travels empty, 3498.348306, 21, 3563.704686, 44, Fly to truck at customer 44, Traveling 
3, UAV, UAV is stationary without a parcel, 3563.704686, 44, 3649.072936, 44, Idle above rendezvous location (customer 44), Idle 
3, UAV, UAV taking off or landing with no parcels, 3649.072936, 44, 3655.464183, 44, Land at truck rendezvous location (customer 44), Traveling 
3, UAV, UAV is stationary without a parcel, 3655.464183, 44, 3685.464183, 44, Recovered by truck at customer 44, UAV Recovery 
3, UAV, UAV is stationary with a parcel, 4051.561074, 76, 4111.561074, 76, Prepare to launch from truck, UAV Launch 
3, UAV, UAV taking off or landing with a parcel, 4111.561074, 76, 4115.256697, 76, Takeoff from truck at Customer 76, Traveling 
3, UAV, UAV travels with parcel, 4115.256697, 76, 4189.839935, 96, Fly to UAV customer 96, Traveling 
3, UAV, UAV taking off or landing with a parcel, 4189.839935, 96, 4196.231182, 96, Land at UAV customer 96, Traveling 
3, UAV, UAV is stationary with a parcel, 4196.231182, 96, 4256.231182, 96, Serving UAV customer 96, Making Delivery 
3, UAV, UAV taking off or landing with no parcels, 4256.231182, 96, 4259.926805, 96, Takeoff from UAV customer 96, Traveling 
3, UAV, UAV travels empty, 4259.926805, 96, 4322.442359, 70, Fly to truck at customer 70, Traveling 
3, UAV, UAV is stationary without a parcel, 4322.442359, 70, 4325.245124, 70, Idle above rendezvous location (customer 70), Idle 
3, UAV, UAV taking off or landing with no parcels, 4325.245124, 70, 4331.636371, 70, Land at truck rendezvous location (customer 70), Traveling 
3, UAV, UAV is stationary without a parcel, 4331.636371, 70, 4361.636371, 70, Recovered by truck at customer 70, UAV Recovery 
3, UAV, UAV is stationary with a parcel, 4421.636371, 70, 4481.636371, 70, Prepare to launch from truck, UAV Launch 
3, UAV, UAV taking off or landing with a parcel, 4481.636371, 70, 4485.331994, 70, Takeoff from truck at Customer 70, Traveling 
3, UAV, UAV travels with parcel, 4485.331994, 70, 4578.249732, 36, Fly to UAV customer 36, Traveling 
3, UAV, UAV taking off or landing with a parcel, 4578.249732, 36, 4584.640978, 36, Land at UAV customer 36, Traveling 
3, UAV, UAV is stationary with a parcel, 4584.640978, 36, 4644.640978, 36, Serving UAV customer 36, Making Delivery 
3, UAV, UAV taking off or landing with no parcels, 4644.640978, 36, 4648.336601, 36, Takeoff from UAV customer 36, Traveling 
3, UAV, UAV travels empty, 4648.336601, 36, 4752.441230, 63, Fly to truck at customer 63, Traveling 
3, UAV, UAV is stationary without a parcel, 4752.441230, 63, 4780.773178, 63, Idle above rendezvous location (customer 63), Idle 
3, UAV, UAV taking off or landing with no parcels, 4780.773178, 63, 4787.164425, 63, Land at truck rendezvous location (customer 63), Traveling 
3, UAV, UAV is stationary without a parcel, 4787.164425, 63, 4817.164425, 63, Recovered by truck at customer 63, UAV Recovery 
3, UAV, UAV is stationary with a parcel, 5305.593345, 95, 5365.593345, 95, Prepare to launch from truck, UAV Launch 
3, UAV, UAV taking off or landing with a parcel, 5365.593345, 95, 5369.288968, 95, Takeoff from truck at Customer 95, Traveling 
3, UAV, UAV travels with parcel, 5369.288968, 95, 5508.230278, 41, Fly to UAV customer 41, Traveling 
3, UAV, UAV taking off or landing with a parcel, 5508.230278, 41, 5514.621525, 41, Land at UAV customer 41, Traveling 
3, UAV, UAV is stationary with a parcel, 5514.621525, 41, 5574.621525, 41, Serving UAV customer 41, Making Delivery 
3, UAV, UAV taking off or landing with no parcels, 5574.621525, 41, 5578.317148, 41, Takeoff from UAV customer 41, Traveling 
3, UAV, UAV travels empty, 5578.317148, 41, 5660.129359, 69, Fly to truck at customer 69, Traveling 
3, UAV, UAV is stationary without a parcel, 5660.129359, 69, 5676.953397, 69, Idle above rendezvous location (customer 69), Idle 
3, UAV, UAV taking off or landing with no parcels, 5676.953397, 69, 5683.344644, 69, Land at truck rendezvous location (customer 69), Traveling 
3, UAV, UAV is stationary without a parcel, 5683.344644, 69, 5713.344644, 69, Recovered by truck at customer 69, UAV Recovery 
3, UAV, UAV is stationary with a parcel, 5939.596815, 4, 5999.596815, 4, Prepare to launch from truck, UAV Launch 
3, UAV, UAV taking off or landing with a parcel, 5999.596815, 4, 6003.292438, 4, Takeoff from truck at Customer 4, Traveling 
3, UAV, UAV travels with parcel, 6003.292438, 4, 6112.969763, 3, Fly to UAV customer 3, Traveling 
3, UAV, UAV taking off or landing with a parcel, 6112.969763, 3, 6119.361010, 3, Land at UAV customer 3, Traveling 
3, UAV, UAV is stationary with a parcel, 6119.361010, 3, 6179.361010, 3, Serving UAV customer 3, Making Delivery 
3, UAV, UAV taking off or landing with no parcels, 6179.361010, 3, 6183.056633, 3, Takeoff from UAV customer 3, Traveling 
3, UAV, UAV travels empty, 6183.056633, 3, 6313.052165, 99, Fly to truck at customer 99, Traveling 
3, UAV, UAV is stationary without a parcel, 6313.052165, 99, 6404.908454, 99, Idle above rendezvous location (customer 99), Idle 
3, UAV, UAV taking off or landing with no parcels, 6404.908454, 99, 6411.299701, 99, Land at truck rendezvous location (customer 99), Traveling 
3, UAV, UAV is stationary without a parcel, 6411.299701, 99, 6441.299701, 99, Recovered by truck at customer 99, UAV Recovery 
3, UAV, UAV is stationary with a parcel, 6820.154489, 28, 6880.154489, 28, Prepare to launch from truck, UAV Launch 
3, UAV, UAV taking off or landing with a parcel, 6880.154489, 28, 6883.850112, 28, Takeoff from truck at Customer 28, Traveling 
3, UAV, UAV travels with parcel, 6883.850112, 28, 7004.258348, 62, Fly to UAV customer 62, Traveling 
3, UAV, UAV taking off or landing with a parcel, 7004.258348, 62, 7010.649594, 62, Land at UAV customer 62, Traveling 
3, UAV, UAV is stationary with a parcel, 7010.649594, 62, 7070.649594, 62, Serving UAV customer 62, Making Delivery 
3, UAV, UAV taking off or landing with no parcels, 7070.649594, 62, 7074.345218, 62, Takeoff from UAV customer 62, Traveling 
3, UAV, UAV travels empty, 7074.345218, 62, 7118.926699, 30, Fly to truck at customer 30, Traveling 
3, UAV, UAV is stationary without a parcel, 7118.926699, 30, 7243.644195, 30, Idle above rendezvous location (customer 30), Idle 
3, UAV, UAV taking off or landing with no parcels, 7243.644195, 30, 7250.035442, 30, Land at truck rendezvous location (customer 30), Traveling 
3, UAV, UAV is stationary without a parcel, 7250.035442, 30, 7280.035442, 30, Recovered by truck at customer 30, UAV Recovery 
3, UAV, UAV is stationary with a parcel, 7822.785280, 37, 7882.785280, 37, Prepare to launch from truck, UAV Launch 
3, UAV, UAV taking off or landing with a parcel, 7882.785280, 37, 7886.480903, 37, Takeoff from truck at Customer 37, Traveling 
3, UAV, UAV travels with parcel, 7886.480903, 37, 8033.318772, 10, Fly to UAV customer 10, Traveling 
3, UAV, UAV taking off or landing with a parcel, 8033.318772, 10, 8039.710018, 10, Land at UAV customer 10, Traveling 
3, UAV, UAV is stationary with a parcel, 8039.710018, 10, 8099.710018, 10, Serving UAV customer 10, Making Delivery 
3, UAV, UAV taking off or landing with no parcels, 8099.710018, 10, 8103.405641, 10, Takeoff from UAV customer 10, Traveling 
3, UAV, UAV travels empty, 8103.405641, 10, 8158.034476, 20, Fly to truck at customer 20, Traveling 
3, UAV, UAV is stationary without a parcel, 8158.034476, 20, 8308.522842, 20, Idle above rendezvous location (customer 20), Idle 
3, UAV, UAV taking off or landing with no parcels, 8308.522842, 20, 8314.914089, 20, Land at truck rendezvous location (customer 20), Traveling 
3, UAV, UAV is stationary without a parcel, 8314.914089, 20, 8344.914089, 20, Recovered by truck at customer 20, UAV Recovery 
3, UAV, UAV is stationary with a parcel, 8616.973474, 58, 8676.973474, 58, Prepare to launch from truck, UAV Launch 
3, UAV, UAV taking off or landing with a parcel, 8676.973474, 58, 8680.669097, 58, Takeoff from truck at Customer 58, Traveling 
3, UAV, UAV travels with parcel, 8680.669097, 58, 8731.640944, 71, Fly to UAV customer 71, Traveling 
3, UAV, UAV taking off or landing with a parcel, 8731.640944, 71, 8738.032191, 71, Land at UAV customer 71, Traveling 
3, UAV, UAV is stationary with a parcel, 8738.032191, 71, 8798.032191, 71, Serving UAV customer 71, Making Delivery 
3, UAV, UAV taking off or landing with no parcels, 8798.032191, 71, 8801.727814, 71, Takeoff from UAV customer 71, Traveling 
3, UAV, UAV travels empty, 8801.727814, 71, 8964.800179, 77, Fly to truck at customer 77, Traveling 
3, UAV, UAV is stationary without a parcel, 8964.800179, 77, 9368.686969, 77, Idle above rendezvous location (customer 77), Idle 
3, UAV, UAV taking off or landing with no parcels, 9368.686969, 77, 9375.078216, 77, Land at truck rendezvous location (customer 77), Traveling 
3, UAV, UAV is stationary without a parcel, 9375.078216, 77, 9405.078216, 77, Recovered by truck at customer 77, UAV Recovery 
3, UAV, UAV is stationary with a parcel, 9592.991707, 24, 9652.991707, 24, Prepare to launch from truck, UAV Launch 
3, UAV, UAV taking off or landing with a parcel, 9652.991707, 24, 9656.687330, 24, Takeoff from truck at Customer 24, Traveling 
3, UAV, UAV travels with parcel, 9656.687330, 24, 9753.540719, 74, Fly to UAV customer 74, Traveling 
3, UAV, UAV taking off or landing with a parcel, 9753.540719, 74, 9759.931966, 74, Land at UAV customer 74, Traveling 
3, UAV, UAV is stationary with a parcel, 9759.931966, 74, 9819.931966, 74, Serving UAV customer 74, Making Delivery 
3, UAV, UAV taking off or landing with no parcels, 9819.931966, 74, 9823.627589, 74, Takeoff from UAV customer 74, Traveling 
3, UAV, UAV travels empty, 9823.627589, 74, 10000.614017, 32, Fly to truck at customer 32, Traveling 
3, UAV, UAV is stationary without a parcel, 10000.614017, 32, 10315.621515, 32, Idle above rendezvous location (customer 32), Idle 
3, UAV, UAV taking off or landing with no parcels, 10315.621515, 32, 10322.012762, 32, Land at truck rendezvous location (customer 32), Traveling 
3, UAV, UAV is stationary without a parcel, 10322.012762, 32, 10352.012762, 32, Recovered by truck at customer 32, UAV Recovery 
3, UAV, UAV is stationary with a parcel, 10382.012762, 32, 10442.012762, 32, Prepare to launch from truck, UAV Launch 
3, UAV, UAV taking off or landing with a parcel, 10442.012762, 32, 10445.708385, 32, Takeoff from truck at Customer 32, Traveling 
3, UAV, UAV travels with parcel, 10445.708385, 32, 10487.271807, 65, Fly to UAV customer 65, Traveling 
3, UAV, UAV taking off or landing with a parcel, 10487.271807, 65, 10493.663053, 65, Land at UAV customer 65, Traveling 
3, UAV, UAV is stationary with a parcel, 10493.663053, 65, 10553.663053, 65, Serving UAV customer 65, Making Delivery 
3, UAV, UAV taking off or landing with no parcels, 10553.663053, 65, 10557.358677, 65, Takeoff from UAV customer 65, Traveling 
3, UAV, UAV travels empty, 10557.358677, 65, 10620.383695, 9, Fly to truck at customer 9, Traveling 
3, UAV, UAV is stationary without a parcel, 10620.383695, 9, 10763.468668, 9, Idle above rendezvous location (customer 9), Idle 
3, UAV, UAV taking off or landing with no parcels, 10763.468668, 9, 10769.859915, 9, Land at truck rendezvous location (customer 9), Traveling 
3, UAV, UAV is stationary without a parcel, 10769.859915, 9, 10799.859915, 9, Recovered by truck at customer 9, UAV Recovery 
3, UAV, UAV is stationary with a parcel, 10829.859915, 9, 10889.859915, 9, Prepare to launch from truck, UAV Launch 
3, UAV, UAV taking off or landing with a parcel, 10889.859915, 9, 10893.555538, 9, Takeoff from truck at Customer 9, Traveling 
3, UAV, UAV travels with parcel, 10893.555538, 9, 11036.747731, 67, Fly to UAV customer 67, Traveling 
3, UAV, UAV taking off or landing with a parcel, 11036.747731, 67, 11043.138977, 67, Land at UAV customer 67, Traveling 
3, UAV, UAV is stationary with a parcel, 11043.138977, 67, 11103.138977, 67, Serving UAV customer 67, Making Delivery 
3, UAV, UAV taking off or landing with no parcels, 11103.138977, 67, 11106.834600, 67, Takeoff from UAV customer 67, Traveling 
3, UAV, UAV travels empty, 11106.834600, 67, 11241.827578, 5, Fly to truck at customer 5, Traveling 
3, UAV, UAV is stationary without a parcel, 11241.827578, 5, 11352.394747, 5, Idle above rendezvous location (customer 5), Idle 
3, UAV, UAV taking off or landing with no parcels, 11352.394747, 5, 11358.785994, 5, Land at truck rendezvous location (customer 5), Traveling 
3, UAV, UAV is stationary without a parcel, 11358.785994, 5, 11388.785994, 5, Recovered by truck at customer 5, UAV Recovery 
3, UAV, UAV is stationary with a parcel, 11448.785994, 5, 11508.785994, 5, Prepare to launch from truck, UAV Launch 
3, UAV, UAV taking off or landing with a parcel, 11508.785994, 5, 11512.481617, 5, Takeoff from truck at Customer 5, Traveling 
3, UAV, UAV travels with parcel, 11512.481617, 5, 11634.072304, 31, Fly to UAV customer 31, Traveling 
3, UAV, UAV taking off or landing with a parcel, 11634.072304, 31, 11640.463550, 31, Land at UAV customer 31, Traveling 
3, UAV, UAV is stationary with a parcel, 11640.463550, 31, 11700.463550, 31, Serving UAV customer 31, Making Delivery 
3, UAV, UAV taking off or landing with no parcels, 11700.463550, 31, 11704.159174, 31, Takeoff from UAV customer 31, Traveling 
3, UAV, UAV travels empty, 11704.159174, 31, 11827.394070, 61, Fly to truck at customer 61, Traveling 
3, UAV, UAV is stationary without a parcel, 11827.394070, 61, 11849.784448, 61, Idle above rendezvous location (customer 61), Idle 
3, UAV, UAV taking off or landing with no parcels, 11849.784448, 61, 11856.175695, 61, Land at truck rendezvous location (customer 61), Traveling 
3, UAV, UAV is stationary without a parcel, 11856.175695, 61, 11886.175695, 61, Recovered by truck at customer 61, UAV Recovery 
3, UAV, UAV is stationary with a parcel, 11946.175695, 61, 12006.175695, 61, Prepare to launch from truck, UAV Launch 
3, UAV, UAV taking off or landing with a parcel, 12006.175695, 61, 12009.871318, 61, Takeoff from truck at Customer 61, Traveling 
3, UAV, UAV travels with parcel, 12009.871318, 61, 12113.129008, 80, Fly to UAV customer 80, Traveling 
3, UAV, UAV taking off or landing with a parcel, 12113.129008, 80, 12119.520254, 80, Land at UAV customer 80, Traveling 
3, UAV, UAV is stationary with a parcel, 12119.520254, 80, 12179.520254, 80, Serving UAV customer 80, Making Delivery 
3, UAV, UAV taking off or landing with no parcels, 12179.520254, 80, 12183.215878, 80, Takeoff from UAV customer 80, Traveling 
3, UAV, UAV travels empty, 12183.215878, 80, 12305.967259, 16, Fly to truck at customer 16, Traveling 
3, UAV, UAV is stationary without a parcel, 12305.967259, 16, 12685.158839, 16, Idle above rendezvous location (customer 16), Idle 
3, UAV, UAV taking off or landing with no parcels, 12685.158839, 16, 12691.550086, 16, Land at truck rendezvous location (customer 16), Traveling 
3, UAV, UAV is stationary without a parcel, 12691.550086, 16, 12721.550086, 16, Recovered by truck at customer 16, UAV Recovery 
3, UAV, UAV is stationary with a parcel, 12751.550086, 16, 12811.550086, 16, Prepare to launch from truck, UAV Launch 
3, UAV, UAV taking off or landing with a parcel, 12811.550086, 16, 12815.245709, 16, Takeoff from truck at Customer 16, Traveling 
3, UAV, UAV travels with parcel, 12815.245709, 16, 12897.138618, 39, Fly to UAV customer 39, Traveling 
3, UAV, UAV taking off or landing with a parcel, 12897.138618, 39, 12903.529865, 39, Land at UAV customer 39, Traveling 
3, UAV, UAV is stationary with a parcel, 12903.529865, 39, 12963.529865, 39, Serving UAV customer 39, Making Delivery 
3, UAV, UAV taking off or landing with no parcels, 12963.529865, 39, 12967.225488, 39, Takeoff from UAV customer 39, Traveling 
3, UAV, UAV travels empty, 12967.225488, 39, 13130.362604, 51, Fly to truck at customer 51, Traveling 
3, UAV, UAV is stationary without a parcel, 13130.362604, 51, 13135.891564, 51, Idle above rendezvous location (customer 51), Idle 
3, UAV, UAV taking off or landing with no parcels, 13135.891564, 51, 13142.282810, 51, Land at truck rendezvous location (customer 51), Traveling 
3, UAV, UAV is stationary without a parcel, 13142.282810, 51, 13172.282810, 51, Recovered by truck at customer 51, UAV Recovery 
4, UAV, UAV is stationary with a parcel, 826.977100, 35, 886.977100, 35, Prepare to launch from truck, UAV Launch 
4, UAV, UAV taking off or landing with a parcel, 886.977100, 35, 890.672723, 35, Takeoff from truck at Customer 35, Traveling 
4, UAV, UAV travels with parcel, 890.672723, 35, 927.468434, 50, Fly to UAV customer 50, Traveling 
4, UAV, UAV taking off or landing with a parcel, 927.468434, 50, 933.859681, 50, Land at UAV customer 50, Traveling 
4, UAV, UAV is stationary with a parcel, 933.859681, 50, 993.859681, 50, Serving UAV customer 50, Making Delivery 
4, UAV, UAV taking off or landing with no parcels, 993.859681, 50, 997.555304, 50, Takeoff from UAV customer 50, Traveling 
4, UAV, UAV travels empty, 997.555304, 50, 1070.419934, 12, Fly to truck at customer 12, Traveling 
4, UAV, UAV is stationary without a parcel, 1070.419934, 12, 1074.647505, 12, Idle above rendezvous location (customer 12), Idle 
4, UAV, UAV taking off or landing with no parcels, 1074.647505, 12, 1081.038752, 12, Land at truck rendezvous location (customer 12), Traveling 
4, UAV, UAV is stationary without a parcel, 1081.038752, 12, 1111.038752, 12, Recovered by truck at customer 12, UAV Recovery 
4, UAV, UAV is stationary with a parcel, 3193.772206, 46, 3253.772206, 46, Prepare to launch from truck, UAV Launch 
4, UAV, UAV taking off or landing with a parcel, 3253.772206, 46, 3257.467829, 46, Takeoff from truck at Customer 46, Traveling 
4, UAV, UAV travels with parcel, 3257.467829, 46, 3379.608255, 52, Fly to UAV customer 52, Traveling 
4, UAV, UAV taking off or landing with a parcel, 3379.608255, 52, 3385.999502, 52, Land at UAV customer 52, Traveling 
4, UAV, UAV is stationary with a parcel, 3385.999502, 52, 3445.999502, 52, Serving UAV customer 52, Making Delivery 
4, UAV, UAV taking off or landing with no parcels, 3445.999502, 52, 3449.695125, 52, Takeoff from UAV customer 52, Traveling 
4, UAV, UAV travels empty, 3449.695125, 52, 3527.844323, 44, Fly to truck at customer 44, Traveling 
4, UAV, UAV is stationary without a parcel, 3527.844323, 44, 3679.072936, 44, Idle above rendezvous location (customer 44), Idle 
4, UAV, UAV taking off or landing with no parcels, 3679.072936, 44, 3685.464183, 44, Land at truck rendezvous location (customer 44), Traveling 
4, UAV, UAV is stationary without a parcel, 3685.464183, 44, 3715.464183, 44, Recovered by truck at customer 44, UAV Recovery 
4, UAV, UAV is stationary with a parcel, 4111.561074, 76, 4171.561074, 76, Prepare to launch from truck, UAV Launch 
4, UAV, UAV taking off or landing with a parcel, 4171.561074, 76, 4175.256697, 76, Takeoff from truck at Customer 76, Traveling 
4, UAV, UAV travels with parcel, 4175.256697, 76, 4240.392230, 19, Fly to UAV customer 19, Traveling 
4, UAV, UAV taking off or landing with a parcel, 4240.392230, 19, 4246.783477, 19, Land at UAV customer 19, Traveling 
4, UAV, UAV is stationary with a parcel, 4246.783477, 19, 4306.783477, 19, Serving UAV customer 19, Making Delivery 
4, UAV, UAV taking off or landing with no parcels, 4306.783477, 19, 4310.479100, 19, Takeoff from UAV customer 19, Traveling 
4, UAV, UAV travels empty, 4310.479100, 19, 4349.969702, 70, Fly to truck at customer 70, Traveling 
4, UAV, UAV is stationary without a parcel, 4349.969702, 70, 4475.245124, 70, Idle above rendezvous location (customer 70), Idle 
4, UAV, UAV taking off or landing with no parcels, 4475.245124, 70, 4481.636371, 70, Land at truck rendezvous location (customer 70), Traveling 
4, UAV, UAV is stationary without a parcel, 4481.636371, 70, 4511.636371, 70, Recovered by truck at customer 70, UAV Recovery 
4, UAV, UAV is stationary with a parcel, 4511.636371, 70, 4571.636371, 70, Prepare to launch from truck, UAV Launch 
4, UAV, UAV taking off or landing with a parcel, 4571.636371, 70, 4575.331994, 70, Takeoff from truck at Customer 70, Traveling 
4, UAV, UAV travels with parcel, 4575.331994, 70, 4641.947205, 1, Fly to UAV customer 1, Traveling 
4, UAV, UAV taking off or landing with a parcel, 4641.947205, 1, 4648.338452, 1, Land at UAV customer 1, Traveling 
4, UAV, UAV is stationary with a parcel, 4648.338452, 1, 4708.338452, 1, Serving UAV customer 1, Making Delivery 
4, UAV, UAV taking off or landing with no parcels, 4708.338452, 1, 4712.034075, 1, Takeoff from UAV customer 1, Traveling 
4, UAV, UAV travels empty, 4712.034075, 1, 4811.459744, 63, Fly to truck at customer 63, Traveling 
4, UAV, UAV is stationary without a parcel, 4811.459744, 63, 4840.773178, 63, Idle above rendezvous location (customer 63), Idle 
4, UAV, UAV taking off or landing with no parcels, 4840.773178, 63, 4847.164425, 63, Land at truck rendezvous location (customer 63), Traveling 
4, UAV, UAV is stationary without a parcel, 4847.164425, 63, 4877.164425, 63, Recovered by truck at customer 63, UAV Recovery 
4, UAV, UAV is stationary with a parcel, 5155.593345, 95, 5215.593345, 95, Prepare to launch from truck, UAV Launch 
4, UAV, UAV taking off or landing with a parcel, 5215.593345, 95, 5219.288968, 95, Takeoff from truck at Customer 95, Traveling 
4, UAV, UAV travels with parcel, 5219.288968, 95, 5331.025186, 2, Fly to UAV customer 2, Traveling 
4, UAV, UAV taking off or landing with a parcel, 5331.025186, 2, 5337.416432, 2, Land at UAV customer 2, Traveling 
4, UAV, UAV is stationary with a parcel, 5337.416432, 2, 5397.416432, 2, Serving UAV customer 2, Making Delivery 
4, UAV, UAV taking off or landing with no parcels, 5397.416432, 2, 5401.112055, 2, Takeoff from UAV customer 2, Traveling 
4, UAV, UAV travels empty, 5401.112055, 2, 5509.473953, 69, Fly to truck at customer 69, Traveling 
4, UAV, UAV is stationary without a parcel, 5509.473953, 69, 5736.953397, 69, Idle above rendezvous location (customer 69), Idle 
4, UAV, UAV taking off or landing with no parcels, 5736.953397, 69, 5743.344644, 69, Land at truck rendezvous location (customer 69), Traveling 
4, UAV, UAV is stationary without a parcel, 5743.344644, 69, 5773.344644, 69, Recovered by truck at customer 69, UAV Recovery 
4, UAV, UAV is stationary with a parcel, 5849.596815, 4, 5909.596815, 4, Prepare to launch from truck, UAV Launch 
4, UAV, UAV taking off or landing with a parcel, 5909.596815, 4, 5913.292438, 4, Takeoff from truck at Customer 4, Traveling 
4, UAV, UAV travels with parcel, 5913.292438, 4, 6059.995456, 33, Fly to UAV customer 33, Traveling 
4, UAV, UAV taking off or landing with a parcel, 6059.995456, 33, 6066.386702, 33, Land at UAV customer 33, Traveling 
4, UAV, UAV is stationary with a parcel, 6066.386702, 33, 6126.386702, 33, Serving UAV customer 33, Making Delivery 
4, UAV, UAV taking off or landing with no parcels, 6126.386702, 33, 6130.082326, 33, Takeoff from UAV customer 33, Traveling 
4, UAV, UAV travels empty, 6130.082326, 33, 6196.503513, 99, Fly to truck at customer 99, Traveling 
4, UAV, UAV is stationary without a parcel, 6196.503513, 99, 6374.908454, 99, Idle above rendezvous location (customer 99), Idle 
4, UAV, UAV taking off or landing with no parcels, 6374.908454, 99, 6381.299701, 99, Land at truck rendezvous location (customer 99), Traveling 
4, UAV, UAV is stationary without a parcel, 6381.299701, 99, 6411.299701, 99, Recovered by truck at customer 99, UAV Recovery 
4, UAV, UAV is stationary with a parcel, 6760.154489, 28, 6820.154489, 28, Prepare to launch from truck, UAV Launch 
4, UAV, UAV taking off or landing with a parcel, 6820.154489, 28, 6823.850112, 28, Takeoff from truck at Customer 28, Traveling 
4, UAV, UAV travels with parcel, 6823.850112, 28, 6970.657930, 86, Fly to UAV customer 86, Traveling 
4, UAV, UAV taking off or landing with a parcel, 6970.657930, 86, 6977.049177, 86, Land at UAV customer 86, Traveling 
4, UAV, UAV is stationary with a parcel, 6977.049177, 86, 7037.049177, 86, Serving UAV customer 86, Making Delivery 
4, UAV, UAV taking off or landing with no parcels, 7037.049177, 86, 7040.744800, 86, Takeoff from UAV customer 86, Traveling 
4, UAV, UAV travels empty, 7040.744800, 86, 7126.031951, 30, Fly to truck at customer 30, Traveling 
4, UAV, UAV is stationary without a parcel, 7126.031951, 30, 7213.644195, 30, Idle above rendezvous location (customer 30), Idle 
4, UAV, UAV taking off or landing with no parcels, 7213.644195, 30, 7220.035442, 30, Land at truck rendezvous location (customer 30), Traveling 
4, UAV, UAV is stationary without a parcel, 7220.035442, 30, 7250.035442, 30, Recovered by truck at customer 30, UAV Recovery 
4, UAV, UAV is stationary with a parcel, 7882.785280, 37, 7942.785280, 37, Prepare to launch from truck, UAV Launch 
4, UAV, UAV taking off or landing with a parcel, 7942.785280, 37, 7946.480903, 37, Takeoff from truck at Customer 37, Traveling 
4, UAV, UAV travels with parcel, 7946.480903, 37, 8119.809128, 64, Fly to UAV customer 64, Traveling 
4, UAV, UAV taking off or landing with a parcel, 8119.809128, 64, 8126.200375, 64, Land at UAV customer 64, Traveling 
4, UAV, UAV is stationary with a parcel, 8126.200375, 64, 8186.200375, 64, Serving UAV customer 64, Making Delivery 
4, UAV, UAV taking off or landing with no parcels, 8186.200375, 64, 8189.895998, 64, Takeoff from UAV customer 64, Traveling 
4, UAV, UAV travels empty, 8189.895998, 64, 8257.220902, 20, Fly to truck at customer 20, Traveling 
4, UAV, UAV is stationary without a parcel, 8257.220902, 20, 8368.522842, 20, Idle above rendezvous location (customer 20), Idle 
4, UAV, UAV taking off or landing with no parcels, 8368.522842, 20, 8374.914089, 20, Land at truck rendezvous location (customer 20), Traveling 
4, UAV, UAV is stationary without a parcel, 8374.914089, 20, 8404.914089, 20, Recovered by truck at customer 20, UAV Recovery 
4, UAV, UAV is stationary with a parcel, 8736.973474, 58, 8796.973474, 58, Prepare to launch from truck, UAV Launch 
4, UAV, UAV taking off or landing with a parcel, 8796.973474, 58, 8800.669097, 58, Takeoff from truck at Customer 58, Traveling 
4, UAV, UAV travels with parcel, 8800.669097, 58, 8882.297527, 66, Fly to UAV customer 66, Traveling 
4, UAV, UAV taking off or landing with a parcel, 8882.297527, 66, 8888.688774, 66, Land at UAV customer 66, Traveling 
